
1575409449736,-0.8076171875,-0.3681640625,0.283203125,17.954198473282442,27.587786259541986,5.6183206106870225
1575409449737,-0.80078125,-0.3701171875,0.255859375,18.53435114503817,25.31297709923664,15.557251908396946
1575409449738,-0.8095703125,-0.361328125,0.2451171875,17.893129770992367,25.221374045801525,9.786259541984732
1575409449738,-0.80859375,-0.3603515625,0.28369140625,19.19083969465649,18.106870229007633,16.793893129770993
1575409449738,-0.806640625,-0.3828125,0.2822265625,19.0381679389313,17.633587786259543,14.198473282442748
1575409449826,-0.8076171875,-0.3828125,0.2646484375,16.564885496183205,24.625954198473284,18.99236641221374
1575409449826,-0.818359375,-0.37744140625,0.25830078125,15.221374045801527,11.603053435114504,24.53435114503817
1575409449827,-0.77099609375,-0.3837890625,0.25439453125,13.877862595419847,19.17557251908397,14.198473282442748
1575409449827,-0.82275390625,-0.33251953125,0.2353515625,15.86259541984733,21.954198473282442,14.229007633587786
1575409449828,-0.82568359375,-0.3349609375,0.24169921875,6.748091603053435,20.68702290076336,16.213740458015266
1575409449829,-0.81787109375,-0.36962890625,0.26220703125,8.595419847328245,23.908396946564885,13.435114503816793
1575409449829,-0.80712890625,-0.3828125,0.24169921875,13.145038167938932,24.35114503816794,9.374045801526718
1575409449830,-0.80810546875,-0.3525390625,0.2080078125,8.030534351145038,14.702290076335878,7.4961832061068705
1575409449831,-0.84716796875,-0.34521484375,0.203125,5.129770992366412,16.427480916030536,9.465648854961833
1575409449831,-0.84912109375,-0.34130859375,0.22021484375,1.0687022900763359,14.458015267175572,5.862595419847328
1575409449832,-0.8115234375,-0.3291015625,0.20751953125,-3.068702290076336,10.045801526717558,1.8625954198473282
1575409449917,-0.8564453125,-0.375,0.23095703125,-7.816793893129771,11.267175572519085,6.396946564885496
1575409449917,-0.8134765625,-0.38525390625,0.20556640625,-9.007633587786259,13.16030534351145,7.709923664122138
1575409449918,-0.7998046875,-0.38330078125,0.20361328125,-7.816793893129771,7.8320610687022905,10.854961832061068
1575409449918,-0.826171875,-0.3876953125,0.21923828125,-4.732824427480916,10.702290076335878,5.190839694656488
1575409449919,-0.8173828125,-0.36962890625,0.21240234375,-5.32824427480916,10.01526717557252,1.0687022900763359
1575409449919,-0.7763671875,-0.40966796875,0.2080078125,-6.6106870229007635,6.99236641221374,-4.870229007633588
1575409449919,-0.8193359375,-0.365234375,0.2275390625,-2.2442748091603053,12.977099236641221,-2.8396946564885495
1575409449920,-0.8212890625,-0.4091796875,0.177734375,-2.519083969465649,10.381679389312977,-7.297709923664122
1575409449921,-0.7978515625,-0.40966796875,0.22021484375,-5.419847328244275,12.564885496183207,0.8854961832061069
1575409450006,-0.7998046875,-0.4169921875,0.185546875,-4.396946564885496,13.129770992366412,-5.526717557251908
1575409450007,-0.80078125,-0.3701171875,0.22119140625,4.061068702290076,12.412213740458014,-3.8625954198473282
1575409450007,-0.8017578125,-0.38671875,0.1845703125,-3.9389312977099236,11.893129770992367,-7.572519083969466
1575409450008,-0.80126953125,-0.361328125,0.18701171875,1.5725190839694656,17.923664122137403,-7.770992366412214
1575409450008,-0.80322265625,-0.3896484375,0.19873046875,-5.786259541984733,16.65648854961832,-9.770992366412214
1575409450009,-0.8056640625,-0.38623046875,0.2275390625,-5.511450381679389,8.80916030534351,-3.3893129770992365
1575409450009,-0.85546875,-0.38623046875,0.1767578125,-4.687022900763359,20.595419847328245,-4.33587786259542
1575409450010,-0.85498046875,-0.38330078125,0.228515625,1.251908396946565,16.47328244274809,-4.213740458015267
1575409450011,-0.8408203125,-0.36474609375,0.2216796875,-0.030534351145038167,17.6793893129771,-2.015267175572519
1575409450096,-0.845703125,-0.36669921875,0.2294921875,-0.21374045801526717,12.091603053435115,-3.4656488549618323
1575409450096,-0.8525390625,-0.3681640625,0.220703125,1.1603053435114503,8.427480916030534,-5.190839694656488
1575409450097,-0.85400390625,-0.3623046875,0.19970703125,5.709923664122138,11.053435114503817,-3.099236641221374
1575409450097,-0.80712890625,-0.36181640625,0.17724609375,5.221374045801527,20.702290076335878,-2.0610687022900764
1575409450098,-0.85107421875,-0.3896484375,0.17236328125,-1.3587786259541985,16.85496183206107,0.32061068702290074
1575409450098,-0.82861328125,-0.38525390625,0.19921875,-0.44274809160305345,16.53435114503817,3.282442748091603
1575409450099,-0.8564453125,-0.38134765625,0.1923828125,3.435114503816794,18.30534351145038,2.6106870229007635
1575409450100,-0.849609375,-0.3798828125,0.1953125,2.8244274809160306,21.282442748091604,1.7557251908396947
1575409450101,-0.8056640625,-0.39013671875,0.18994140625,5.251908396946565,12.305343511450381,0.10687022900763359
1575409450187,-0.85693359375,-0.38623046875,0.1806640625,-0.5343511450381679,17.374045801526716,-3.099236641221374
1575409450187,-0.857421875,-0.3857421875,0.15185546875,3.877862595419847,18.458015267175572,-0.7633587786259542
