1574748019031,-28800000,-9.8724365234375,-30.1055908203125,178.4210205078125
1574748019075,-28800000,-8.7738037109375,-8.056640625,158.3709716796875
1574748019075,-28800000,36.7889404296875,64.1632080078125,4.150390625
1574748019137,-28800000,113.1744384765625,129.08935546875,-178.6041259765625
1574748019199,-28800000,200.347900390625,172.3175048828125,-273.3001708984375
1574748019261,-28800000,169.7845458984375,190.97900390625,-259.9639892578125
1574748019323,-28800000,-15.8538818359375,48.828125,-164.2608642578125
1574748019336,-28800000,-49.163818359375,-32.867431640625,-104.8583984375
1574748019336,-28800000,-119.7052001953125,-200.164794921875,49.6673583984375
1574748019398,-28800000,-170.6390380859375,-382.5225830078125,217.5445556640625
1574748019436,-28800000,-167.3431396484375,-328.3538818359375,226.715087890625
1574748019436,-28800000,-72.113037109375,-107.2540283203125,109.80224609375
1574748019498,-28800000,117.6605224609375,234.43603515625,-95.0164794921875
1574748019560,-28800000,217.1173095703125,410.2325439453125,-248.0010986328125
1574748019570,-28800000,17.5628662109375,163.0401611328125,-67.93212890625
1574748019632,-28800000,-345.2911376953125,-371.2158203125,277.3590087890625
1574748019675,-28800000,-244.3695068359375,-334.5184326171875,185.9588623046875
1574748019676,-28800000,131.561279296875,88.7603759765625,-105.65185546875
1574748019738,-28800000,106.62841796875,152.313232421875,-135.3759765625
1574748019800,-28800000,-224.1058349609375,-210.26611328125,226.9287109375
1574748019802,-28800000,-315.277099609375,-277.557373046875,282.867431640625
1574748019864,-28800000,75.9429931640625,44.6624755859375,-35.15625
1574748019920,-28800000,246.7803955078125,283.99658203125,-288.0096435546875
1574748019920,-28800000,17.1966552734375,51.4678955078125,-39.24560546875
1574748019982,-28800000,-326.72119140625,-297.119140625,326.4312744140625
1574748020035,-28800000,-93.658447265625,-93.20068359375,69.7784423828125
1574748020035,-28800000,173.9349365234375,183.7921142578125,-207.000732421875
1574748020097,-28800000,11.5203857421875,68.4661865234375,-47.2564697265625
1574748020157,-28800000,-145.721435546875,-75.86669921875,126.0986328125
1574748020157,-28800000,-3.814697265625,56.243896484375,-29.266357421875
1574748020219,-28800000,44.3878173828125,131.8511962890625,-95.4742431640625
1574748020275,-28800000,-54.2449951171875,55.0537109375,27.7099609375
1574748020275,-28800000,-90.728759765625,18.73779296875,52.7191162109375
1574748020337,-28800000,-39.947509765625,77.57568359375,-2.3956298828125
1574748020394,-28800000,9.0789794921875,133.331298828125,-60.48583984375
1574748020395,-28800000,-67.81005859375,78.61328125,-20.5230712890625
1574748020457,-28800000,-158.8897705078125,42.8924560546875,-7.904052734375
1574748020515,-28800000,-164.154052734375,54.168701171875,-27.099609375
1574748020515,-28800000,-51.1627197265625,66.71142578125,-29.35791015625
1574748020577,-28800000,-84.1064453125,48.1109619140625,-28.7628173828125
1574748020634,-28800000,-225.067138671875,-28.13720703125,-31.6162109375
1574748020635,-28800000,-356.1553955078125,-98.93798828125,-22.76611328125
1574748020697,-28800000,-112.85400390625,-11.474609375,-5.2490234375
1574748020754,-28800000,-9.09423828125,7.0648193359375,1.8463134765625
1574748020816,-28800000,-0.9307861328125,-8.0413818359375,-6.8817138671875
1574748020875,-28800000,-49.49951171875,-37.872314453125,-29.571533203125
1574748020875,-28800000,-48.1414794921875,-140.7928466796875,-69.9310302734375
1574748020876,-28800000,37.9791259765625,-294.25048828125,-184.5550537109375
1574748020938,-28800000,96.3592529296875,-230.89599609375,-122.6043701171875
1574748020996,-28800000,-47.8973388671875,-63.2781982421875,-1.556396484375
1574748020996,-28800000,-75.7293701171875,-87.2955322265625,-76.4312744140625
1574748021058,-28800000,96.221923828125,-254.180908203125,-162.78076171875
1574748021116,-28800000,26.2298583984375,-20.599365234375,28.38134765625
1574748021116,-28800000,16.326904296875,95.8099365234375,23.406982421875
1574748021178,-28800000,6.591796875,136.3677978515625,3.3416748046875
1574748021240,-28800000,-72.5555419921875,104.6142578125,12.20703125
1574748021302,-28800000,-201.3092041015625,50.1556396484375,52.5665283203125
1574748021364,-28800000,-242.2943115234375,8.3160400390625,89.324951171875
1574748021368,-28800000,-80.5206298828125,-22.27783203125,69.183349609375
1574748021368,-28800000,-19.4091796875,24.3072509765625,26.79443359375
1574748021430,-28800000,28.6407470703125,188.53759765625,-34.698486328125
1574748021492,-28800000,37.811279296875,166.015625,17.364501953125
1574748021554,-28800000,124.4354248046875,81.4056396484375,28.7933349609375
1574748021597,-28800000,146.6064453125,150.390625,6.2408447265625
1574748021597,-28800000,241.363525390625,185.97412109375,-9.2315673828125
1574748021597,-28800000,144.317626953125,186.920166015625,10.772705078125
1574748021659,-28800000,72.479248046875,68.4051513671875,18.951416015625
1574748021716,-28800000,45.0897216796875,31.7535400390625,28.25927734375
1574748021717,-28800000,48.614501953125,189.94140625,20.965576171875
1574748021779,-28800000,122.802734375,345.1995849609375,18.5699462890625
1574748021835,-28800000,17.4407958984375,55.1910400390625,27.618408203125
1574748021835,-28800000,0.9765625,-11.3677978515625,4.913330078125
1574748021897,-28800000,-1.8463134765625,-0.4730224609375,2.74658203125
1574748021959,-28800000,-2.2125244140625,-0.5950927734375,2.655029296875
1574748022021,-28800000,-2.01416015625,-3.1585693359375,2.6397705078125
1574748022083,-28800000,-2.0599365234375,-2.6397705078125,2.655029296875
1574748022088,-28800000,-2.166748046875,-1.708984375,2.62451171875
1574748022089,-28800000,-2.2125244140625,-1.8157958984375,2.593994140625
1574748022151,-28800000,-2.1820068359375,-2.197265625,2.62451171875
1574748022196,-28800000,-2.197265625,-2.227783203125,2.62451171875
