1573068485508,-28800000,-1.9683837890625,-2.3956298828125,0.6866455078125
1573068485564,-28800000,-1.1138916015625,-0.213623046875,-0.06103515625
1573068485564,-28800000,-1.2664794921875,0.7476806640625,1.64794921875
1573068485626,-28800000,-1.40380859375,1.739501953125,2.2125244140625
1573068485675,-28800000,-0.7781982421875,3.387451171875,2.593994140625
1573068485676,-28800000,0.335693359375,6.561279296875,2.0904541015625
1573068485738,-28800000,2.2125244140625,11.1846923828125,0.9002685546875
1573068485796,-28800000,2.1209716796875,15.2130126953125,-0.1983642578125
1573068485797,-28800000,9.1705322265625,23.040771484375,-2.8839111328125
1573068485859,-28800000,17.27294921875,31.036376953125,-4.2877197265625
1573068485917,-28800000,28.74755859375,38.9251708984375,-7.9193115234375
1573068485917,-28800000,39.97802734375,49.8199462890625,-15.6097412109375
1573068485979,-28800000,18.1884765625,57.2052001953125,-30.70068359375
1573068486036,-28800000,14.2364501953125,67.2454833984375,-36.773681640625
1573068486036,-28800000,28.472900390625,91.888427734375,-34.210205078125
1573068486098,-28800000,18.3563232421875,101.6845703125,-48.675537109375
1573068486157,-28800000,-15.533447265625,104.2633056640625,-93.597412109375
1573068486157,-28800000,-64.361572265625,44.4793701171875,-141.632080078125
1573068486219,-28800000,-35.797119140625,-39.6270751953125,-132.9345703125
1573068486277,-28800000,-8.5296630859375,-37.3382568359375,-38.8946533203125
1573068486277,-28800000,20.99609375,45.6085205078125,58.746337890625
1573068486339,-28800000,37.933349609375,98.8616943359375,91.8121337890625
1573068486397,-28800000,-12.939453125,54.229736328125,42.2210693359375
1573068486397,-28800000,-8.148193359375,-10.040283203125,4.150390625
1573068486459,-28800000,19.0277099609375,-19.3634033203125,8.85009765625
1573068486516,-28800000,32.806396484375,-18.37158203125,34.0118408203125
1573068486516,-28800000,-6.7901611328125,-22.3236083984375,14.95361328125
1573068486578,-28800000,-24.4293212890625,-30.029296875,4.8065185546875
1573068486638,-28800000,-22.1710205078125,-18.5089111328125,0.91552734375
1573068486638,-28800000,-5.859375,-3.0670166015625,-0.640869140625
1573068486700,-28800000,5.31005859375,-3.0975341796875,1.2054443359375
1573068486757,-28800000,1.4495849609375,-4.7607421875,0.1983642578125
1573068486757,-28800000,3.1585693359375,-6.2255859375,0.7476806640625
1573068486819,-28800000,1.708984375,-7.87353515625,0.79345703125
1573068486878,-28800000,-2.1514892578125,-7.7362060546875,0.9918212890625
1573068486878,-28800000,0.9765625,-4.791259765625,2.6092529296875
1573068486940,-28800000,2.471923828125,-2.7618408203125,2.044677734375
1573068486997,-28800000,0.030517578125,-2.4871826171875,1.5411376953125
1573068486997,-28800000,0.1068115234375,-2.410888671875,2.227783203125
1573068487059,-28800000,-0.1678466796875,-2.2430419921875,2.899169921875
1573068487117,-28800000,-0.640869140625,-3.021240234375,2.86865234375
1573068487117,-28800000,-2.0294189453125,-4.2266845703125,2.410888671875
1573068487179,-28800000,-2.13623046875,-3.509521484375,2.2735595703125
1573068487238,-28800000,-1.251220703125,-2.410888671875,2.5787353515625
1573068487238,-28800000,-2.7618408203125,-3.173828125,2.9754638671875
1573068487300,-28800000,-2.1514892578125,-3.23486328125,2.777099609375
1573068487360,-28800000,-1.434326171875,-3.9825439453125,2.7923583984375
