1573077813278,-28800000,81.0
1573077815258,-28800000,81.0
1573077817447,-28800000,81.0
1573077819350,-28800000,81.0
1573077829249,-28800000,81.0
1573077831273,-28800000,81.0
1573077833253,-28800000,81.0
1573077835311,-28800000,81.0
1573077837364,-28800000,81.0
1573077839288,-28800000,81.0
1573077857285,-28800000,81.0
1573077859265,-28800000,81.0
